"id","product_id","user_id","type","interaction_date"
"1","20","44","product.rated","2024-04-07"
"2","19","15","cart.item_added","2024-01-16"
"3","50","36","product.rated","2024-04-22"
"4","21","21","add_to_cart","2024-02-15"
"5","44","36","cart.item_removed","2024-03-27"
"6","18","23","add_to_cart","2024-03-17"
"7","19","8","cart.item_removed","2024-02-08"
"8","49","7","add_to_cart","2024-01-12"
"9","31","50","cart.item_removed","2024-03-03"
"10","14","47","product.commented","2024-02-22"
"11","34","42","product.rated","2024-03-02"
"12","19","13","product.rated","2024-05-17"
"13","34","8","product.viewed","2024-03-22"
"14","15","30","cart.item_added","2024-02-12"
"15","5","43","cart.item_added","2024-05-14"
"16","31","21","product.viewed","2024-01-11"
"17","32","30","add_to_cart","2024-02-08"
"18","26","2","product.rated","2024-01-23"
"19","1","37","cart.item_removed","2024-03-14"
"20","8","39","cart.item_added","2024-05-02"
"21","13","50","cart.item_removed","2024-02-10"
"22","2","45","cart.item_added","2024-01-04"
"23","3","17","cart.item_added","2024-05-07"
"24","45","24","product.commented","2024-04-08"
"25","50","39","product.viewed","2024-02-27"
"26","21","45","product.rated","2024-02-10"
"27","7","3","product.viewed","2024-04-08"
"28","27","29","cart.item_removed","2024-01-23"
"29","19","28","add_to_cart","2024-05-25"
"30","18","4","product.viewed","2024-04-30"
"31","14","36","product.viewed","2024-03-16"
"32","48","12","cart.item_added","2024-04-02"
"33","26","22","cart.item_removed","2024-03-13"
"34","49","31","product.rated","2024-04-27"
"35","23","2","product.rated","2024-03-20"
"36","18","11","cart.item_removed","2024-01-26"
"37","9","39","add_to_cart","2024-03-26"
"38","44","43","add_to_cart","2024-01-14"
"39","30","35","product.commented","2024-02-04"
"40","18","50","product.viewed","2024-05-29"
"41","44","10","product.viewed","2024-04-15"
"42","16","3","add_to_cart","2024-03-27"
"43","6","30","add_to_cart","2024-05-05"
"44","43","22","product.commented","2024-02-15"
"45","49","6","cart.item_removed","2024-03-11"
"46","22","4","product.commented","2024-03-21"
"47","44","25","add_to_cart","2024-05-01"
"48","44","22","add_to_cart","2024-04-25"
"49","21","4","product.commented","2024-01-03"
"50","50","21","cart.item_added","2024-02-14"
"51","42","46","cart.item_added","2024-04-03"
"52","28","8","product.rated","2024-03-07"
"53","37","16","cart.item_added","2024-05-18"
"54","26","8","cart.item_added","2024-05-22"
"55","42","30","product.commented","2024-05-04"
"56","6","24","product.rated","2024-01-06"
"57","39","14","add_to_cart","2024-03-31"
"58","1","13","add_to_cart","2024-01-09"
"59","38","22","cart.item_added","2024-02-22"
"60","28","27","cart.item_added","2024-05-14"
"61","24","26","cart.item_removed","2024-04-30"
"62","5","7","add_to_cart","2024-05-12"
"63","4","40","cart.item_added","2024-01-16"
"64","17","18","product.commented","2024-01-17"
"65","6","48","cart.item_added","2024-02-03"
"66","2","26","add_to_cart","2024-03-22"
"67","35","38","product.viewed","2024-04-26"
"68","9","25","product.rated","2024-05-30"
"69","34","11","cart.item_removed","2024-04-05"
"70","32","38","cart.item_added","2024-04-30"
"71","9","11","product.commented","2024-01-01"
"72","14","45","cart.item_added","2024-02-27"
"73","12","40","product.viewed","2024-03-28"
"74","29","4","cart.item_removed","2024-03-17"
"75","45","42","cart.item_added","2024-01-29"
"76","13","48","add_to_cart","2024-05-09"
"77","35","33","cart.item_added","2024-05-12"
"78","17","4","add_to_cart","2024-04-23"
"79","32","19","product.commented","2024-03-28"
"80","16","32","product.commented","2024-01-08"
"81","22","36","cart.item_added","2024-02-15"
"82","12","34","cart.item_removed","2024-01-28"
"83","5","26","product.commented","2024-04-22"
"84","28","14","cart.item_removed","2024-03-12"
"85","17","40","product.rated","2024-04-20"
"86","29","7","cart.item_removed","2024-03-26"
"87","17","9","product.commented","2024-03-19"
"88","11","16","product.commented","2024-02-02"
"89","29","26","cart.item_removed","2024-03-18"
"90","29","25","add_to_cart","2024-01-12"
"91","17","35","add_to_cart","2024-04-02"
"92","50","3","cart.item_added","2024-02-13"
"93","1","32","add_to_cart","2024-02-03"
"94","6","25","cart.item_removed","2024-02-18"
"95","19","36","product.viewed","2024-01-08"
"96","21","38","product.viewed","2024-05-10"
"97","40","15","cart.item_removed","2024-04-05"
"98","18","33","product.rated","2024-01-24"
"99","2","15","cart.item_added","2024-04-22"
"100","38","22","product.viewed","2024-04-18"
"101","29","10","add_to_cart","2024-03-04"
"102","15","24","cart.item_removed","2024-06-01"
"103","24","41","cart.item_added","2024-05-27"
"104","27","10","product.commented","2024-02-15"
"105","11","41","add_to_cart","2024-04-27"
"106","43","2","cart.item_removed","2024-05-24"
"107","28","11","product.viewed","2024-01-17"
"108","40","48","product.viewed","2024-02-24"
"109","41","29","cart.item_removed","2024-05-06"
"110","44","41","product.viewed","2024-02-27"
"111","30","48","product.rated","2024-04-15"
"112","14","37","cart.item_removed","2024-03-22"
"113","13","43","product.viewed","2024-05-16"
"114","7","43","product.viewed","2024-03-24"
"115","39","7","product.viewed","2024-03-06"
"116","28","16","product.viewed","2024-04-09"
"117","34","5","cart.item_removed","2024-02-11"
"118","35","26","product.viewed","2024-06-05"
"119","7","25","cart.item_removed","2024-05-19"
"120","50","41","product.rated","2024-01-07"
"121","48","35","product.viewed","2024-05-08"
"122","9","46","product.commented","2024-04-07"
"123","42","49","product.viewed","2024-04-26"
"124","25","33","cart.item_removed","2024-03-19"
"125","26","16","product.viewed","2024-05-24"
"126","28","35","add_to_cart","2024-01-01"
"127","5","2","product.commented","2024-06-06"
"128","10","46","product.rated","2024-03-05"
"129","38","35","cart.item_removed","2024-05-03"
"130","33","17","cart.item_added","2024-02-28"
"131","41","8","product.rated","2024-03-31"
"132","12","48","cart.item_removed","2024-05-27"
"133","37","24","product.viewed","2024-05-29"
"134","23","7","product.commented","2024-03-14"
"135","31","43","product.commented","2024-03-03"
"136","42","11","product.commented","2024-05-14"
"137","9","40","product.viewed","2024-01-17"
"138","35","41","cart.item_added","2024-03-21"
"139","2","23","product.rated","2024-02-14"
"140","50","15","product.commented","2024-02-26"
"141","26","47","cart.item_removed","2024-04-19"
"142","26","22","cart.item_added","2024-05-02"
"143","23","34","product.rated","2024-05-12"
"144","14","10","cart.item_added","2024-05-14"
"145","7","42","product.viewed","2024-03-21"
"146","50","1","add_to_cart","2024-01-29"
"147","45","11","cart.item_removed","2024-04-30"
"148","28","10","cart.item_added","2024-05-28"
"149","11","50","cart.item_removed","2024-02-12"
"150","43","8","cart.item_removed","2024-03-31"
"151","37","46","cart.item_added","2024-05-21"
"152","9","30","product.commented","2024-04-20"
"153","44","33","product.viewed","2024-02-20"
"154","49","46","product.viewed","2024-03-07"
"155","31","23","product.viewed","2024-03-11"
"156","35","49","cart.item_added","2024-04-17"
"157","17","37","add_to_cart","2024-02-08"
"158","15","41","cart.item_added","2024-01-28"
"159","8","5","product.commented","2024-03-13"
"160","2","20","product.commented","2024-01-10"
"161","27","6","cart.item_added","2024-05-11"
"162","37","16","product.viewed","2024-02-23"
"163","19","4","product.commented","2024-05-24"
"164","2","42","product.viewed","2024-01-06"
"165","18","8","cart.item_removed","2024-05-04"
"166","47","50","product.rated","2024-06-10"
"167","35","41","cart.item_added","2024-03-11"
"168","8","37","product.rated","2024-04-17"
"169","32","6","product.rated","2024-05-09"
"170","25","15","add_to_cart","2024-06-06"
"171","8","20","cart.item_added","2024-03-26"
"172","5","48","cart.item_added","2024-01-25"
"173","39","27","product.rated","2024-02-29"
"174","44","38","product.commented","2024-04-19"
"175","6","7","add_to_cart","2024-01-12"
"176","33","26","product.commented","2024-05-22"
"177","21","34","cart.item_removed","2024-06-11"
"178","25","18","product.viewed","2024-05-14"
"179","49","33","cart.item_added","2024-05-04"
"180","41","7","cart.item_added","2024-02-10"
"181","15","9","cart.item_removed","2024-01-11"
"182","36","23","product.rated","2024-03-13"
"183","39","34","cart.item_added","2024-02-14"
"184","38","19","product.rated","2024-05-29"
"185","27","17","product.commented","2024-05-24"
"186","16","2","product.viewed","2024-06-05"
"187","10","34","product.viewed","2024-02-29"
"188","16","18","cart.item_removed","2024-05-03"
"189","11","48","add_to_cart","2024-02-28"
"190","29","11","product.commented","2024-03-25"
"191","7","27","cart.item_added","2024-05-23"
"192","26","31","add_to_cart","2024-03-17"
"193","24","2","product.viewed","2024-04-26"
"194","33","44","cart.item_removed","2024-01-11"
"195","19","24","product.commented","2024-04-10"
"196","10","43","cart.item_removed","2024-03-21"
"197","12","1","cart.item_added","2024-03-12"
"198","41","12","cart.item_removed","2024-02-17"
"199","16","46","cart.item_added","2024-04-10"
"200","19","16","product.commented","2024-02-22"
